SUMMARY,米・イスラエルによるイラン指導部と経済基盤（カーグ島・サウスパルスガス田）の徹底的な解体作戦が進行中。イラン側は防空網を喪失しつつも、インド洋の米軍基地（ディエゴガルシア）を狙う長距離攻撃など非対称な反撃で徹底抗戦の構えを崩していない。 現在、米海兵隊がペルシャ湾に展開しており、イランの石油輸出の心臓部であるカーグ島への上陸制圧の可能性が浮上。最大の焦点はトランプ米大統領が設定した「3月27日」の合意期限である。イラン側は交渉を否定しており、期限切れと同時に予告された「全土の発電所網」への壊滅的な攻撃が開始されるか、戦局は重大な分岐点を迎えている。,,,,
MAPS,ON,ON,ON,OFF,OFF
LOG,2026/2/28,us_israel,米国とイスラエルがイラン政権打倒を目的とする「エピック・フューリー作戦」を開始。作戦開始からの12時間で約900の目標を攻撃し、防空網や弾道ミサイル施設を破壊した。,,
LOG,2026/2/28,us_israel,イスラエル軍の斬首作戦により、アリー・ハメネイ最高指導者、シャムハニ国防会議書記、ナシル・ザデ国防相など政権中枢の高官が多数殺害された。,,
LOG,2026/2/28,iran,イランが報復攻撃を開始。テルアビブ住宅街やベイト・シェメシュに着弾し、イスラエル側で女性1人を含む計10人が死亡、92人が負傷。,,
LOG,2026/3/1,intl,イスラエルがイランの人気祈祷アプリ等にサイバー攻撃。「清算の時だ」といったメッセージを送信し、市民や軍に離反を促した。,,
LOG,2026/3/1,iran,クウェートのキャンプ・アリフジャンおよびシュアイバ港を攻撃。米兵および予備役兵あわせて10人が死亡。,,
LOG,2026/3/1,us_israel,"連合軍が開戦以来2,000ヶ所以上の目標を攻撃し、テヘラン上空の制空権を完全に確立したと発表。",,
LOG,2026/3/2,us_israel,ナタンズ核施設の入り口建屋に対する攻撃と被害が、衛星画像およびIAEAによって確認された。,,
LOG,2026/3/3,us_israel,（〜3日）テヘランのイラン国営放送本部、専門家会議議事堂のほか、1万2000人収容のアザディ・スタジアムなど象徴的施設が破壊された。,,
LOG,2026/3/3,us_israel,米軍がイランの艦船19隻、潜水艦1隻を撃沈。イスラエル軍は主要軍事複合施設への大規模空爆を完了した。,,
LOG,2026/3/4,iran,（〜4日）UAEやクウェートのタワーなどにドローン攻撃。ドバイ等で火災が発生し、UAEで1名、クウェート軍将校2人が死亡。,,
LOG,2026/3/5,intl,ウクライナのゼレンスキー大統領が、イランのシャヘド・ドローン迎撃の専門部隊を湾岸諸国防衛のために派遣すると発表。,,
LOG,2026/3/6,intl,ロシアがイランへ衛星情報を提供していると報じられ、中国も資金やミサイル部品の提供を準備している可能性が浮上。,,
LOG,2026/3/6,us_israel,"米中央軍（CENTCOM）が、開戦以来イラン国内の3,000以上の標的を攻撃したと公式発表。",,
LOG,2026/3/7,us_israel,イスラエルの夜間空爆により、アリ・ラリジャニ最高国家安全保障会議書記、および約300人のバシージ（民兵）幹部が殺害された。,,
LOG,2026/3/8,us_israel,イスラエル軍が過去1日で400以上の目標を攻撃。イラン全土のミサイル発射台の約75％を破壊したと評価。,,
LOG,2026/3/8,iran,サウジアラビアのハルジュの住宅街に飛翔体が落下し、2人が死亡、12人が負傷した。,,
LOG,2026/3/9,iran,バーレーンのシトラ島へのドローン攻撃で、国内唯一の製油所で火災が発生し32人が負傷した。,,
LOG,2026/3/9,iran,イランから発射された弾道ミサイルがトルコ領空を侵犯し、NATOの防空網がこれを迎撃。破片がガズアンテプ県に落下。,,
LOG,2026/3/11,intl,イラン関連のハッカー集団「Handala」が米国の巨大医療機器企業Strykerにサイバー攻撃を実行。,,
LOG,2026/3/12,iran,（〜12日）サウジアラビアの世界最大の石油会社が運営する「シャイバ油田」へ複数回の攻撃を試みるが、サウジ防空網が全迎撃。,,
LOG,2026/3/12,iran,イスラエルのテルアビブに多弾頭弾道ミサイル10発が着弾し124人負傷。イラク沖では商船2隻が無人艇の被害を受けた。,,
LOG,2026/3/13,us_israel,（〜13日）イランの主要な石油輸出拠点である「カーグ島」のすべての軍事・貯蔵施設が爆撃され、経済的息の根を止められる。,,
LOG,2026/3/14,intl,オマーンやエジプトなどの中東同盟国が停戦に向けた外交交渉の開始を試みたが、トランプ米政権はこれを拒否した。,,
LOG,2026/3/16,us_israel,16日夜間のテヘランに対する空爆が、開戦以来最も激しい規模であったとロイター通信が報じた。,,
LOG,2026/3/18,us_israel,政権の市民弾圧を指揮していたエスマイル・ハティブ情報相がテヘランでの空爆により暗殺された。,,
LOG,2026/3/18,us_israel,天然ガス供給の中核「サウス・パルス・ガス田」が攻撃され処理能力の最大1/5を喪失。カスピ海のバンダル・アンザリ港も空爆された。,,
LOG,2026/3/20,us_israel,プロパガンダを担うIRGCのアリ・モハマド・ナイニ報道官、および航空宇宙軍エスファハーン司令官が空爆で暗殺された。,,
LOG,2026/3/20,intl,（〜20日）カタールがイラン駐在官を追放。スイスが中立性を理由に米国の兵器企業への兵器輸出ライセンス発行を停止。,,
LOG,2026/3/21,iran,クラスター弾頭を搭載したイランのミサイルがイスラエルのディモナに着弾し、子供を含む64人が負傷。アラドでも116人が負傷。,,
LOG,2026/3/21,iran,"インド洋の米英軍基地（ディエゴガルシア島）へ弾道ミサイルを発射。米軍が迎撃したが、過去最長距離（約4,000km）の攻撃試行となった。",,
LOG,2026/3/23,intl,トランプ米大統領がイランとの合意期限を延長しミサイル制限への同意を主張するも、イラン外務省は交渉の存在を公に否定。,,
